"Model 1: OLS, using observations 1-30",,,,
Dependent variable: Salary,,,,
,,,,
,coefficient,std. error,t-ratio,p-value
const,25792.2002,2273.053433,11.34693968,5.51E-12
YearsExperience,9449.962321,378.7545742,24.95009424,1.14E-20
,,,,
Mean dependent var,76003,S.D. dependent var,27414.42978,
Sum squared resid,938128551.7,S.E. of regression,5788.315051,
R-squared,0.956956664,Adjusted R-squared,0.955419402,
"F(1, 28)",622.5072026,P-value(F),1.14E-20,
Log-likelihood,-301.4411585,Akaike criterion,606.8823169,
Schwarz criterion,609.6847117,Hannan-Quinn,607.7788271,
